review,tokens_join,sentiment_score,sentiment_label
我于日前入住该酒店，因为去机车厂办事，所以应该是个最近的选择，酒店本身没什么可以说的，硬件较老了，但在我离开之后的一件事让我非常感动。当天我离开酒店后便回到上海，整理行李时发现遗忘了一根数据线在酒店，急忙电话联络总台，是一位张小姐接的电话，经过确认已被保管，便请张小姐帮忙寄回上海，2天后酒店还专门派人来电询问，令我非常感动。酒店的服务真是值得表扬。特别再次表示感谢。,我于 日前 入住 该 酒店 ， 因为 去 机车厂 办事 ， 所以 应该 个 最近 选择 ， 酒店 本身 没什么 可以 说 ， 硬件 较 老 ， 但 离开 之后 一件 事 让 非常 感动 。 当天 离开 酒店 后 便 回到 上海 ， 整理 行李 时 发现 遗忘 一根 数据线 酒店 ， 急忙 电话 联络 总台 ， 一位 张 小姐 接 电话 ， 经过 确认 已 被 保管 ， 便 请 张 小姐 帮忙 寄回 上海 ， 2 天后 酒店 还 专门 派 来电 询问 ， 令 非常 感动 。 酒店 服务 真是 值得 表扬 。 特别 再次 表示感谢 。,2.1362949086389804e-05,0
"总体还可以,就是前台服务员还不够敬业,在登记入住后,看都没看是不是本人,就把我客人的护照给了其它人,幸亏就在旁边,要不然不知后果怎样,之后连说声不好意思,或对不起都没有!!!希望改进!!!","总体 还 可以 , 就是 前台 服务员 还 不够 敬业 , 登记 入住 后 , 看 没 看 是不是 本人 , 把 客人 护照 给 其它 , 幸亏 旁边 , 要不然 不知 后果 怎样 , 之后 连 说 声 不好意思 , 或 对不起 没有 ! ! ! 希望 改进 ! ! !",0.0005537257835522,0
环境安静，离火车站近。房间布置不错，早餐以中餐为主，丰富。下次接着住,环境 安静 ， 离 火车站 近 。 房间 布置 不错 ， 早餐 以 中餐 为主 ， 丰富 。 下次 接着 住,0.9664484487701136,1
酒店很不错，好的方面：1.酒店位置好，特别是从湖景房看出去风景非常美。海景通常都比较单调，而且海水潮涨潮落的声音有时感觉有点吵，而湖景就很安静，湖中有点点岛屿，景色非常不错。2.服务主动、热情、积极，很难得。3.房间宽敞，坐在浴缸里洗澡时可以看到景色，感觉很棒。4.除房费不便宜外，其他费用都不贵，相对5星级来讲，简直可以说是很便宜。说点不足：1.个人感觉房间装潢风格稍显点土气，不过多呆些时候也就习惯了2.餐饮水准很不够。中餐是杭帮菜为主，菜式和口味跟马路上的小饭店相比没多大进步。西餐也是本土化的西餐，无论从菜单、口味都有待改善。而且一般度假酒店里应该多些小食、简餐、特饮等等，这方面很缺乏。虽然有些不足还有待提高。下次休假，还会考虑选择住这家酒店。,酒店 不错 ， 好 方面 ： 1 . 酒店 位置 好 ， 特别 是从 湖 景房 看 出去 风景 非常 美 。 海景 通常 比较 单调 ， 而且 海水 潮涨潮落 声音 有时 感觉 有点 吵 ， 而 湖景 安静 ， 湖中 点点 岛屿 ， 景色 非常 不错 。 2 . 服务 主动 、 热情 、 积极 ， 难得 。 3 . 房间 宽敞 ， 坐在 浴缸 里 洗澡时 可以 看到 景色 ， 感觉 很棒 。 4 . 除 房费 便宜 外 ， 其他费用 不贵 ， 相对 5 星级 来讲 ， 简直 可以 说 便宜 。 说点 不足 ： 1 . 个人感觉 房间 装潢 风格 稍 显点 土气 ， 不过 多呆些 时候 习惯 2 . 餐饮 水准 不够 。 中餐 杭帮菜 为主 ， 菜式 口味 跟 马路上 小 饭店 相比 没多大 进步 。 西餐 本土化 西餐 ， 无论 从 菜单 、 口味 有待 改善 。 而且 一般 度假 酒店 里 应该 多些 小食 、 简餐 、 特饮 等等 ， 这方面 缺乏 。 虽然 有些 不足 还有 待 提高 。 下次 休假 ， 还会 考虑 选择 住 这家 酒店 。,0.999996793570298,1
酒店环境还可，价位也不错，我想以后还是会居住这里。,酒店 环境 还 可 ， 价位 不错 ， 想 以后 还是 会 居住 这里 。,0.94463336995078,1
性价比较高，硬件设施比过去更加改善。满意！,性价比 较 高 ， 硬件 设施 比 过去 更加 改善 。 满意 ！,0.9648021819461664,1
酒店还不算难找，地铁出来走不远就到！本来公干出差，想着为公司省点钱吧，挑了个北京目前比较便宜的酒店。看了网上的点评对酒店的期望还比较高，但是入住以后却很失望。房间的设施姑且不谈，首先服务就不令人满意，前台冷冰冰的，晚上想找个地方吃饭（因为厨房没有晚饭了），但是说了半天也没说清楚，害的我在旁边兜了一大圈，最后还是吃了方便面。这些都还可以忍受，最最郁闷的是，晚上想洗个热水澡好好休息，结果，水不但不热，水还很小。没办法，只能换酒店了。希望能尽快改进！光是价格有优势那也是做不长的。,酒店 还 不算 难 找 ， 地铁 出来 走 不远 到 ！ 本来 公干 出差 ， 想着 为 公司 省点 钱 吧 ， 挑 个 北京 目前 比较 便宜 酒店 。 看 网上 点评 对 酒店 期望 还 比较 高 ， 但是 入住 以后 却 失望 。 房间 设施 姑且 不谈 ， 首先 服务 令人满意 ， 前台 冷冰冰 ， 晚上 想 找个 地方 吃饭 （ 因为 厨房 没有 晚饭 ） ， 但是 说了半天 没 说 清楚 ， 害 旁边 兜 一大 圈 ， 最后 还是 吃 方便面 。 这些 还 可以 忍受 ， 最最 郁闷 ， 晚上 想 洗个 热水澡 好好 休息 ， 结果 ， 水 不但 不热 ， 水 还 很小 。 没 办法 ， 只能 换 酒店 。 希望 能 尽快 改进 ！ 光是 价格 优势 那 做 不长 。,3.468114684324064e-12,0
"酒店前台小女孩子服务太次,态度很差.好象没干过这行.建议经理好好管理管理.酒店位置好,别的就没有什么可以赞扬的了.","酒店 前台 小 女孩子 服务 太 次 , 态度 很差 . 好象 没干过 这行 . 建议 经理 好好 管理 管理 . 酒店 位置 好 , 别的 没有 什么 可以 赞扬 .",0.0032187182620834,0
看了前面介绍的推荐去入住的，结果很失望，酒店的淋浴居然没有维护设施，洗个澡弄得整个洗手间都淋湿了，小心翼翼的穿上已经湿透的纸拖鞋，还要担心摔倒，另外酒店的隔音设施非常差，走廊里一有人经过，你就别想着能听不见，我注的那个房间的电视还要搞笑，就收不来几个台，好不容易收到的台还全都是雪花，反正以后再也不去住了，唯一值得表扬的是服务员态度还不错,看 前面 介绍 推荐 去 入住 ， 结果 失望 ， 酒店 淋浴 居然 没有 维护 设施 ， 洗个 澡 弄 得 整个 洗手间 淋湿 ， 小心翼翼 穿 上 已经 湿透 纸 拖鞋 ， 还要 担心 摔倒 ， 另外 酒店 隔音 设施 非常 差 ， 走廊 里 一 有人 经过 ， 你 别 想着 能 听不见 ， 我注 那个 房间 电视 还要 搞笑 ， 收不来 几个 台 ， 好不容易 收到 台 还 全都 雪花 ， 反正 以后 再也 不去 住 ， 唯一 值得 表扬 服务员 态度 还 不错,5.715428130770306e-13,0
较烂以及让你绝望的烂且无法选择的烂。缺少竞争啊,较烂 以及 让 你 绝望 烂 且 无法 选择 烂 。 缺少 竞争 啊,0.0092882934088627,0
前台的197号服务员，是个大约四五十岁的中老年妇女，态度很差。入住登记的时候就一脸很不爽的样子，随时要跟我们吵架，句句都是在抱怨和指责，白眼一个接一个。我们忍了，但友情提醒以后来入住的旅客，对这里的服务期望值不用太高。另外，房间紧邻4环，噪音较大。,前台 197 号 服务员 ， 个 大约 四五十岁 中老年 妇女 ， 态度 很差 。 入住 登记 时候 一脸 不爽 样子 ， 随时 要 跟 我们 吵架 ， 句句 抱怨 指责 ， 白眼 一个 接 一个 。 我们 忍 ， 但 友情 提醒 以后 来 入住 旅客 ， 对 这里 服务 期望值 不用 太高 。 另外 ， 房间 紧邻 4 环 ， 噪音 较大 。,8.976772469304617e-05,0
从重庆过来，机场下来已经是下午5点多了，结果房间没有打扫好，半小时OK，6点，还没有好，15分钟。晕！7点，还没有好，和总台交涉，“我也没有办法”，7点半才进房间。电梯上去走道黑啊。真不知4星怎么挂上去的？从来没有遇到这么差的4星酒店。强烈不推荐！！！,从 重庆 过来 ， 机场 下来 已经 下午 5 点多 ， 结果 房间 没有 打扫 好 ， 半小时 OK ， 6 点 ， 还 没有 好 ， 15 分钟 。 晕 ！ 7 点 ， 还 没有 好 ， 总台 交涉 ， “ 没有 办法 ” ， 7 点半才 进 房间 。 电梯 上去 走道 黑 啊 。 真 不知 4 星 怎么 挂上去 ？ 从来 没有 遇到 这么 差 4 星 酒店 。 强烈 推荐 ！ ！ ！,8.501777060132554e-11,0
酒店的位置很不错，豪华大床间物超所值，竟然有会客区、衣帽间，简直是一间小套房。但是酒店的服务不太到位，早上的早餐点很久都上不来，有待改进。宾馆反馈2008年8月1日：感谢您对我们的肯定及宝贵意见，对您的意见西餐厅已进行了改进。从8月份开始西餐厅还推出了清凉下午茶、夜茶、商务简餐及精品套餐，还有很多饮品、酒水赠送；快来体验哦`！,酒店 位置 不错 ， 豪华 大床 间 物超所值 ， 竟然 会客 区 、 衣帽间 ， 简直 一间 小 套房 。 但是 酒店 服务 不太 到位 ， 早上 早餐 点 久 上 不来 ， 有待 改进 。 宾馆 反馈 2008 年 8 月 1 日 ： 感谢您 对 我们 肯定 及 宝贵意见 ， 对 您 意见 西餐厅 已 进行 改进 。 从 8 月份 开始 西餐厅 还 推出 清凉 下午茶 、 夜茶 、 商务 简餐 及 精品 套餐 ， 还有 很多 饮品 、 酒水 赠送 ； 快 来 体验 哦 ` ！,0.242777626333158,0
地理位置还是比较好的，附近有家乐福、太平洋等购物中心。房间还可以，不错,地理位置 还是 比较 好 ， 附近 家乐福 、 太平洋 等 购物中心 。 房间 还 可以 ， 不错,0.997672244814783,1
"很久了,想起基本上还是产生不了","很久 , 想起 基本上 还是 产生 不了",0.7667041505951286,1
"是个环境不错的地方,离古城入口也比较近,入住的寿苑比较安静也很干净.不足的是楼上的脚步声能听得见,隔音不是很好.","个 环境 不错 地方 , 离 古城 入口 比较 近 , 入住 寿苑 比较 安静 干净 . 不足 楼上 脚步声 能 听得见 , 隔音 不是 好 .",0.2801652784921049,0
我感觉还行吧，至少洗衣服务挺快，硬件环境虽然一般，但是毕竟我是考虑离机场比较近，随便住一宿，第二天早上赶飞机，所以，其他一切也就无所谓了,感觉 还行 吧 ， 至少 洗衣 服务 挺快 ， 硬件 环境 虽然 一般 ， 但是 毕竟 考虑 离 机场 比较 近 ， 随便 住 一宿 ， 第二天 早上 赶 飞机 ， 所以 ， 其他 一切 无所谓,0.2471468198137418,0
和山里的农庄比算是好的了吧。墙壁都开裂了，房间还算干净，离镇上有1公里吧，叫车只要2元。镇上有上海华联，还挺大的，买些吃的喝的用的都挺方便。,山里 农庄 比 算是 好 吧 。 墙壁 开裂 ， 房间 还 算 干净 ， 离 镇上 1 公里 吧 ， 叫车 只要 2 元 。 镇上 上海 华联 ， 还 挺 大 ， 买些 吃 喝 用 挺 方便 。,0.0001456870731704,0
"携程的客服人员告诉我预订的是离火车站一公里的店,不知道怎么变成这家离火车站3公里的店,住的房间不是主楼,而是后面像农村住宅区一样的房间一楼.前台告诉我住那里可以比较安静,结果发现被忽悠了,挨着窗就是一个学校,那读书声,下课声怎么也不像前台说的安静才住那幢楼,真不知道,前台说的主楼靠马路会更吵,会是吵到什么程度.问酒店像熨斗,前台告知只有一个,借出去了.我说协调一下,让我先用一下,前台马上说,那客人出去了,像是他自己借的一样,客人在不在房间,都不用问一下,就告诉我客人出去了,呵呵,给人感觉像假的样子.严重的问题是,房间的水,我喝了几杯后发现写的日期是3月7日,有效期是15日,而我去的时候,已是24日,让前台换一下水,我是晚上10点打的电话,到10点45分左右才送来,让客人在房间等了如此之久.奇怪的是,送水的人还告诉我那上面写的日期是不准的,奇怪,不准的,你如家还特意贴个字条上去做什么?第二天取一下寄存行李,在前台等了十分钟才办完手续.总体感觉:这两年如家店增加不少,但是内地的如家店的整体水平需要提高的太多了.","携程 客服 人员 告诉 预订 离 火车站 一 公里 店 , 知道 怎么 变成 这家 离 火车站 3 公里 店 , 住 房间 不是 主楼 , 而是 后面 像 农村 住宅区 一样 房间 一楼 . 前台 告诉 我住 那里 可以 比较 安静 , 结果 发现 被 忽悠 , 挨着 窗 就是 一个 学校 , 那 读书声 , 下课 声 怎么 像 前台 说 安静 才 住 那 幢 楼 , 真不知道 , 前台 说 主楼 靠 马路 会 更 吵 , 会 吵 到 什么 程度 . 问 酒店 像 熨斗 , 前台 告知 只有 一个 , 借出去 . 说 协调 一下 , 让 先用 一下 , 前台 马上 说 , 那 客人 出去 , 像是 他 自己 借 一样 , 客人 房间 , 不用 问 一下 , 告诉 客人 出去 , 呵呵 , 给 感觉 像 假 样子 . 严重 问题 , 房间 水 , 喝 几杯 后 发现 写 日期 3 月 7 日 , 有效期 15 日 , 而 去 时候 , 已 24 日 , 让 前台 换 一下 水 , 晚上 10 点 打 电话 , 到 10 点 45 分 左右 才 送来 , 让 客人 房间 等 如此 之久 . 奇怪的是 , 送水 还 告诉 那 上面 写 日期 不准 , 奇怪 , 不准 , 你 如家 还 特意 贴个 字条 上去 做 什么 ? 第二天 取 一下 寄存 行李 , 前台 等 十分钟 才 办完 手续 . 总体 感觉 : 两年 如家店 增加 不少 , 但是 内地 如家店 整体 水平 需要 提高 太 多 .",0.0,0
服务和早餐都超好对小孩也特别照顾早餐时特别关心房间环境也不错值得推荐,服务 早餐 超好 对 小孩 特别 照顾 早餐 时 特别 关心 房间 环境 不错 值得 推荐,0.9998459250432008,1
购物选择入住是非常方便，酒店就连着海港城，但是房间一般，设施也很陈旧，早餐也非常一般，个人认为，香港最好的酒店早餐是数码港艾美酒店的。,购物 选择 入住 非常 方便 ， 酒店 连 着 海港 城 ， 但是 房间 一般 ， 设施 陈旧 ， 早餐 非常 一般 ， 个人 认为 ， 香港 最好 酒店 早餐 数码港 艾美 酒店 。,0.999309990117921,1
买了自驾游的度假产品，酒店挺大挺气派。不过说实在的酒店蛮偏僻的，如果自己没车还是不要考虑了。可能是因为周日入住，加上酒店地点不在市区，故酒店中冷冷清清的，晚饭也只有我们一台生意。服务生态度很好，只是要求要无烟房，但前台坚持说房间经过无烟处理后就没问题，结果还是有烟味。不过算了，只住一晚，就凑合了。,买 自驾游 度假 产品 ， 酒店 挺大挺 气派 。 不过 说 实在 酒店 蛮 偏僻 ， 如果 自己 没车 还是 不要 考虑 。 可能 是因为 周日 入住 ， 加上 酒店 地点 市区 ， 故 酒店 中 冷冷清清 ， 晚饭 只有 我们 一台 生意 。 服务生 态度 好 ， 只是 要求 要 无烟 房 ， 但 前台 坚持 说 房间 经过 无烟 处理 后 没 问题 ， 结果 还是 烟味 。 不过 算了 ， 只住 一晚 ， 凑合 。,1.8909385048782035e-05,0
我订的是高级江景房，就在三层，说实话，真的没什么江景可看！下午开始下大雨，阳台上全是水！那天三层在开会，结果整个三层很浓的烟味！晚上开始有人大声吼卡拉OK，房间还不隔音，好象让我也身在卡拉OK中！而且还有人在叮叮铛铛的装修！打电话到前台，说肯定没有人装修，至于卡拉OK，她们会打电话过去叫声音小一点。过了二十分钟，两种声音如故！打电话给大堂经理，说马上到房间查看。等了半小时，什么人影都没有！来了一个电话，说是装修肯定停了，OK的话尽量叫他们小点声吧。只好自己祈祷吧！谁叫咱是在中国呢，咱消费者才是弱者啊！而且该酒店的交通非常不方便，基本没有出租车，准备乘公交车吧。,我订 高级 江景 房 ， 三层 ， 说实话 ， 真的 没什么 江景 可 看 ！ 下午 开始 下 大雨 ， 阳台 上全 水 ！ 那天 三层 开会 ， 结果 整个 三层 很浓 烟味 ！ 晚上 开始 有人 大声 吼 卡拉 OK ， 房间 还 隔音 ， 好象 让 身 卡拉 OK 中 ！ 而且 还有 叮叮 铛铛 装修 ！ 打电话 到 前台 ， 说 肯定 没有 装修 ， 至于 卡拉 OK ， 她们 会 打电话 过去 叫 声音 小 一点 。 过 二十分钟 ， 两种 声音 如故 ！ 打电话 给 大堂 经理 ， 说 马上 到 房间 查看 。 等 半小时 ， 什么 人影 没有 ！ 来 一个 电话 ， 说 装修 肯定 停 ， OK 的话 尽量 叫 他们 小点声 吧 。 只好 自己 祈祷 吧 ！ 谁 叫 咱 中国 呢 ， 咱 消费者 才 弱者 啊 ！ 而且 该 酒店 交通 非常 方便 ， 基本 没有 出租车 ， 准备 乘 公交车 吧 。,9.941825140913352e-12,0
"酒店位置不错,在市中心,服务态度很好,设施还可以.只是床太硬.","酒店 位置 不错 , 市中心 , 服务态度 好 , 设施 还 可以 . 只是 床太硬 .",0.689026043432206,1
房间设施装修都不错，服务到位，餐厅早餐还够的上标准，但发现餐具清洗的有些问题。我们一家三口连续住了三天，每天都发现餐盘和咖啡杯上有污迹，算是美中不足的一点缺憾吧。,房间 设施 装修 不错 ， 服务到位 ， 餐厅 早餐 还够 上 标准 ， 但 发现 餐具 清洗 有些 问题 。 我们 一家 三口 连续 住 三天 ， 每天 发现 餐盘 咖啡杯 上 污迹 ， 算是 美中不足 一点 缺憾 吧 。,0.8636732306159818,1
"这个酒店是离科学城最近的一家商务酒店,大堂很气派,有直接从机场到达酒店的四号快线,几次入住过A楼的房间,每次都有常住常新的感觉,这次入住还知道他们又增设了电脑房,下次来要试试,房间的宽带上网速度很快,服务特别好,最方便的一点是他们有开通酒店到科学城的穿梭巴士.以后会常住这个酒店.","这个 酒店 离 科学城 最近 一家 商务酒店 , 大堂 气派 , 直接 从 机场 到达 酒店 四号 快线 , 几次 入住 过 A 楼 房间 , 每次 常住 常新 感觉 , 这次 入住 还 知道 他们 又 增设 电脑房 , 下次 来要 试试 , 房间 宽带 上网 速度 很快 , 服务 特别 好 , 最 方便 一点 他们 开通 酒店 到 科学城 穿梭 巴士 . 以后 会 常住 这个 酒店 .",0.9984697389102968,1
"酒店很好,房间挺大,服务态度特别好.地点也很好,很方便.","酒店 好 , 房间 挺大 , 服务态度 特别 好 . 地点 好 , 方便 .",0.8917313291202952,1
"这家酒店充其量只能算是三星,无论从硬件还是软件方面来说都达不到五星的标准.我9月14日网上预定了三个房19日入住,结果到了前台被告知没有收到预定单,经过和携程联系后等了足足半小时才入住,这其间没有得到前台一句道歉的话,而且还把我们几个房间分到不同的楼层,说是没有同一楼层的房了;可事实不是这样的,后边我们同行的还有几个朋友入住都分到我这一楼层,证明不是没有房间而是前台有意刁难.到前台与之理论一番之后才把我们几个房安排到一起,真是让人生气,以后再也不会入住这酒店了.另外在前台直接办入住是488,携程的价格是588.","这家 酒店 充其量 只能 算是 三星 , 无论 从 硬件 还是 软件 方面 来说 达 不到 五星 标准 . 9 月 14 日 网上 预定 三个 房 19 日 入住 , 结果 到 前台 被 告知 没有 收到 预定 单 , 经过 携程 联系 后 等 足足 半小时 才 入住 , 其间 没有 得到 前台 一句 道歉 的话 , 而且 还 把 我们 几个 房间 分 到 不同 楼层 , 说 没有 同一 楼层 房 ; 可 事实 不是 这样 , 后边 我们 同行 还有 几个 朋友 入住 分到 一 楼层 , 证明 不是 没有 房间 而是 前台 有意 刁难 . 到 前台 与 之 理论 一番 之后 才 把 我们 几个 房 安排 到 一起 , 真是 让 生气 , 以后 再也不会 入住 酒店 . 另外 前台 直接 办 入住 488 , 携程 价格 588 .",0.0,0
如家，一贯的风格，房间也是这样，怎么说，如家的价格还是比较实在，在上海住店，能干净、价格优惠就行了。。。,如 家 ， 一贯 风格 ， 房间 这样 ， 怎么 说 ， 如家 价格 还是 比较 实在 ， 上海 住店 ， 能 干净 、 价格 优惠 就行了 。 。 。,0.2193218927041998,0
"房间很大,床很硬,淋浴的操作是很奇怪的设计.周边的超市很多,奇怪的是酒店内的商场很晚开门却早早就关门了,好象不是为酒店住客服务的.","房间 很大 , 床 硬 , 淋浴 操作 奇怪 设计 . 周边 超市 很多 , 奇怪的是 酒店 内 商场 晚 开门 却 早早 关门 , 好象 不是 为 酒店 住客 服务 .",0.0003710253944246,0
"房间设计讲究。设施较完备，为顾客着想。早餐有质量、有特色，很贴心。地理位置不错。楼内环境有待提高，比如地毯。另外，宣传的接机服务应保障。宾馆反馈2008年8月13日：感谢您的点评,今年年底淡季时地毯将全部更换,另接机服务我们承诺最晚时间22:30.请予以理解。谢谢！希望再次光临本客栈！","房间 设计 讲究 。 设施 较 完备 ， 为 顾客 着想 。 早餐 质量 、 特色 ， 贴心 。 地理位置 不错 。 楼 内 环境 有待 提高 ， 比如 地毯 。 另外 ， 宣传 接机 服务 应 保障 。 宾馆 反馈 2008 年 8 月 13 日 ： 感谢您 点评 , 今年年底 淡季 时 地毯 将 全部 更换 , 另 接机 服务 我们 承诺 最 晚 时间 22 : 30 . 请 予以 理解 。 谢谢 ！ 希望 再次 光临 本 客栈 ！",0.0071425867040231,0
"整体环境不错,交通也算方便,房间整体部局都还不错.早餐也很好,好象没有挂排,但是整体的环境应该达到了三星级标准.","整体 环境 不错 , 交通 算 方便 , 房间 整体 部局 还 不错 . 早餐 好 , 好象 没有 挂排 , 但是 整体 环境 应该 达到 三星级 标准 .",0.9997998559392576,1
"再次帮同事订这个酒店,基本每个月都要有几个同事要住几次我去看过他们酒店,有2种房间印象比较深刻,没厅的房间卫生间确实太大了点装修也不是太新但300多块的价格确是他们的优势,就性价比来说,在古北/虹桥地区来说还是首屈一指的个人感觉这个价位在附近属于断层推荐那种有个大厅的房间,的确是很好,就其他酒店来说绝对是高级套房的待遇了还有个大阳台,我们同事基本都订这个房间,携程推荐的很不错另外看到有些朋友提出的意见,可能他们的确是存在这些问题,可是我觉得就是最好的酒店也有不足,他们酒店的优势在于整个小区环境好,地段好方便购物等帮我们同事提出个建议:安排接送客人来往于房间和前台结帐的电瓶车要多安排,客人太多的时候要等","再次 帮 同事 订 这个 酒店 , 基本 每个 月 要 几个 同事 要 住 几次 去 看过 他们 酒店 , 2 种 房间 印象 比较 深刻 , 没厅 房间 卫生间 确实 太大 点 装修 不是 太新 但 300 多块 价格 确是 他们 优势 , 性价比 来说 , 古北 / 虹桥 地区 来说 还是 首屈一指 个人感觉 这个 价位 附近 属于 断层 推荐 那种 有个 大厅 房间 , 的确 好 , 其他 酒店 来说 绝对 高级 套房 待遇 还有 个 大 阳台 , 我们 同事 基本 订 这个 房间 , 携程 推荐 不错 另外 看到 有些 朋友 提出 意见 , 可能 他们 的确 存在 这些 问题 , 可是 觉得 就是 最好 酒店 不足 , 他们 酒店 优势 在于 整个 小区 环境 好 , 地段 好 方便 购物 等 帮 我们 同事 提出 个 建议 : 安排 接送 客人 来往 于 房间 前台 结帐 电瓶车 要 多 安排 , 客人 太多 时候 要 等",0.342741822431621,0
强烈不推荐。定的是豪标的房间，等到了前台，居然说我没有预定，折腾了半天，郁闷，出差住酒店没有好的服务态度，真的很不爽，然后上楼，5楼，电梯不知道怎么坏掉了，问服务台怎么办，能不能修修，她冷冷的就一句：爬楼梯！我可是带着一个大行李的啊！房间比较小，干净程度也是一般，和介绍中相差甚远，举个例子，浴巾，都是用得边角都碎了，一丝一丝的，非常恶心，电视遥控也不好用，而且我工作需要上网的，可是承诺带网线的房间，的确是有网线，但是三天里都上不了网，电话到前台，不是说没问题，就是说机器坏了，今天没法修，要等明天。要不是为了已经定下的积分，我早就换掉了，太不爽了。周边酒店不少，劝各位住客入住前三思，还是选择那些名气，星级好些的。补充点评2008年7月1日：送的早饭真的是不能吃，还有房间隔音效果极差极差，上下前后加走廊，声音超烦，严重影响到休息！,强烈 推荐 。 定 豪 标的 房间 ， 等到 前台 ， 居然 说 没有 预定 ， 折腾 半天 ， 郁闷 ， 出差 住 酒店 没有 好 服务态度 ， 真的 不爽 ， 然后 上楼 ， 5 楼 ， 电梯 知道 怎么 坏掉 ， 问 服务台 怎么办 ， 能 不能 修修 ， 她 冷冷的 一句 ： 爬楼梯 ！ 可是 带 着 一个 大 行李 啊 ！ 房间 比较 小 ， 干净 程度 一般 ， 介绍 中 相差 甚远 ， 举个 例子 ， 浴巾 ， 用 得 边角 碎 ， 一丝 一丝 ， 非常 恶心 ， 电视 遥控 不好 用 ， 而且 工作 需要 上网 ， 可是 承诺 带 网线 房间 ， 的确 网线 ， 但是 三天 里 上 不了 网 ， 电话 到 前台 ， 不是 说 没 问题 ， 就是说 机器 坏 ， 今天 没法 修 ， 要 等 明天 。 要不是 为了 已经 定下 积分 ， 早就 换掉 ， 太 不爽 。 周边 酒店 不少 ， 劝 各位 住客 入住 前 三思 ， 还是 选择 那些 名气 ， 星级 好些 。 补充 点评 2008 年 7 月 1 日 ： 送 早饭 真的 不能 吃 ， 还有 房间 隔音 效果 极差 极差 ， 上下 前后 加 走廊 ， 声音 超烦 ， 严重 影响 到 休息 ！,0.0,0
第二次入住。嗯，老实说，中规中矩吧，没有特别好，也没发现什么不好。补充点评2008年3月5日：对，电梯要查房卡才能使用，稍有点麻烦，不过酒店管理，可以理解,第二次 入住 。 嗯 ， 老实 说 ， 中规中矩 吧 ， 没有 特别 好 ， 没 发现 什么 不好 。 补充 点评 2008 年 3 月 5 日 ： 对 ， 电梯 要 查房 卡 才能 使用 ， 稍 有点 麻烦 ， 不过 酒店 管理 ， 可以 理解,0.0017800381776488,0
如果你在考虑住这家酒店、那你就似乎在开始一个错误的选择！房间卫生较差、睡床就象睡在钢咝上一样、杂乱的环境！早攴差的无法描述、、看起很不卫生。印象很深的是一个农民工样的中年男子穿着普通便装在小小的攴厅中穿来走去！个人卫生不愿多讲、对每一个进来的人问你吃早攴吗？所有的人都不知所措、、、、、、恐怕都在想；我吃不吃早攴关你什么事？然后他就大声的说：早攴票！！！,如果 你 考虑 住 这家 酒店 、 那 你 似乎 开始 一个 错误 选择 ！ 房间 卫生 较差 、 睡床 象 睡 钢 咝 上 一样 、 杂乱 环境 ！ 早 攴 差 无法 描述 、 、 看起 卫生 。 印象 很深 一个 农民工 样 中年男子 穿着 普通 便装 小小的 攴 厅 中 穿 来 走 去 ！ 个人卫生 不愿 多 讲 、 对 每 一个 进来 问 你 吃 早 攴 吗 ？ 所有 不知所措 、 、 、 、 、 、 恐怕 想 ； 吃 不吃 早 攴 关 你 什么 事 ？ 然后 他 大声 说 ： 早 攴 票 ！ ！ ！,4.37333159353237e-07,0
周末出游订了这里的行政房，卧室和客厅有隔墙分开很雅致，室内的装潢以玫瑰红和黑色为主，感觉像是蜜月房，另有台式电脑。唯一不理想的是卫生间和卧室仅用玻璃分开，私密性不足。总体感觉很好，很喜欢里面的大浴缸。,周末 出游 订 这里 行政 房 ， 卧室 客厅 隔墙 分开 雅致 ， 室内 装潢 以 玫瑰红 黑色 为主 ， 感觉 像是 蜜月 房 ， 另有 台式 电脑 。 唯一 理想 卫生间 卧室 仅用 玻璃 分开 ， 私密性 不足 。 总体 感觉 好 ， 喜欢 里面 大 浴缸 。,0.0130917588703777,0
"总体感觉不错.价格适中.用餐条件一般.酒店自己的餐厅不太好,隔壁的大连海鲜餐馆尚可,但不能在酒店客房签单,不是很方便.","总体 感觉 不错 . 价格 适中 . 用餐 条件 一般 . 酒店 自己 餐厅 不太好 , 隔壁 大连 海鲜 餐馆 尚可 , 但 不能 酒店客房 签单 , 不是 方便 .",0.5436896043109485,1
